연월,지점 번호,평균 기온(°C),최저 기온(°C),최저 기온 시각(hhmm),최고 기온(°C),최고 기온 시각(hhmm),10분 최다강수량(mm),10분 최다강수 시각(hhmm),1시간 최다강수(mm),1시간 최다강수 시각(hhmm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmm),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmm),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도 시각(hhmm),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmm),최저 해면기압(hPa),최저 해면기압 시각(hhmm),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사 시각(hhmm),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmm),일 최심적설(cm),일 최심적설 시각(hhmm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속 시간(hr)
2021-05,108.0,17.1,12.8,924.9,21.9,1465.5,1.6,958.9,4.0,728.7,7.8,9.6,9.7,200.3,1419.2,5.3,206.8,1340.2,2.4,2077.6,168.4,10.3,45.0,1346.4,68.1,13.0,998.9,1012.2,1088.1,1005.7,1224.6,1008.9,14.2,6.6,1212.9,2.7,18.4,,,,,,5.6,3.3,18.8,8.7,18.8,18.1,17.8,17.7,17.3,16.1,15.2,13.3,13.4,3.6,5.1,8.9,1.4
2021-06,108.0,22.8,18.9,595.0,27.6,1512.8,2.0,1234.6,5.0,1197.2,4.9,6.5,8.7,196.0,1349.6,4.8,198.0,1420.8,2.2,1880.2,135.3,17.2,51.3,1509.9,72.5,19.8,997.7,1009.7,1143.2,1005.4,1333.4,1007.5,14.7,6.2,1223.3,2.6,18.8,,,,,,5.6,3.3,25.2,15.9,24.6,23.8,23.3,23.0,22.2,19.8,18.6,14.6,13.8,3.8,5.4,5.6,
2021-07,108.0,28.1,24.6,655.3,32.2,1427.4,3.4,886.0,7.9,849.6,4.2,12.9,7.7,191.0,1484.8,4.3,192.9,1513.3,2.0,1741.0,119.4,21.9,53.8,1443.8,70.9,26.4,998.1,1009.5,1054.3,1005.7,1471.2,1007.7,14.5,6.3,1193.5,2.7,18.7,,,,,,5.9,3.6,29.7,22.1,29.0,28.2,27.6,27.2,26.3,23.8,22.5,16.8,14.6,4.1,5.9,10.5,
2021-08,108.0,25.9,22.8,920.4,29.7,1392.9,1.9,1384.7,3.9,1196.5,5.5,10.6,8.4,172.9,1568.5,4.5,180.6,1565.4,2.1,1820.6,129.4,20.5,58.3,1319.2,74.2,24.3,998.6,1010.4,1291.5,1006.0,1253.3,1008.2,13.6,4.1,1216.1,2.2,13.8,,,,,,7.0,3.9,28.2,20.3,27.5,27.0,26.8,26.9,26.8,25.5,24.7,18.8,15.8,3.1,4.4,10.6,0.3
2021-09,108.0,22.6,18.8,761.1,26.9,1463.6,1.8,1003.1,5.7,758.5,9.0,14.6,8.4,136.7,1418.7,4.6,144.3,1415.3,2.3,2027.5,83.7,16.6,53.2,1428.6,70.9,19.0,1003.4,1015.7,1165.7,1011.1,1232.5,1013.3,12.4,6.1,1206.7,2.5,15.8,,,,,,5.4,3.1,24.6,15.0,24.0,23.5,23.5,23.7,23.8,23.6,23.8,20.1,17.0,3.4,4.9,14.5,
2021-10,108.0,15.6,11.6,909.8,20.5,1373.6,1.1,1059.2,2.4,912.6,5.2,3.8,8.0,216.1,1397.1,4.5,217.7,1322.0,2.1,1860.4,160.6,9.6,49.6,1353.6,69.7,13.1,1011.0,1023.5,1335.4,1019.0,1055.9,1021.2,11.2,5.4,1187.1,2.0,11.4,,,,,,4.7,3.1,16.7,7.6,17.9,17.6,17.9,18.6,19.5,20.8,22.0,20.0,17.8,2.2,3.2,4.4,
2021-11,108.0,8.2,4.0,952.6,13.1,1313.4,,,,,5.2,5.7,8.3,234.3,1256.6,4.7,225.7,1291.2,2.1,1835.2,178.7,2.2,45.5,1333.7,67.8,7.6,1009.1,1022.3,1209.8,1016.8,1159.8,1019.6,10.2,5.5,1166.7,1.7,9.1,,,,,,4.2,2.7,7.9,-1.2,9.9,9.7,10.1,11.1,12.4,15.0,17.5,18.7,18.1,1.6,2.3,4.8,
2021-12,108.0,0.6,-3.5,1143.1,5.1,1291.9,,,,,2.5,0.6,8.1,233.9,1076.9,4.5,231.9,1144.9,2.3,2022.1,179.0,-6.4,41.6,1355.1,61.5,4.4,1014.4,1028.4,1354.8,1022.2,1069.4,1025.2,9.6,6.0,1180.6,1.6,8.3,1.6,955.0,2.8,716.5,1.9,3.2,2.2,0.8,-7.8,3.0,2.7,3.3,4.3,5.9,9.2,12.4,16.4,17.7,1.2,1.7,0.7,
2022-01,108.0,-2.2,-6.2,1029.7,2.6,1368.1,,,,,3.5,0.5,7.3,233.5,1476.5,4.3,236.1,1414.7,2.2,1912.3,204.2,-10.4,35.3,1353.7,55.2,3.0,1014.3,1027.5,1144.1,1022.9,1339.1,1025.2,9.9,6.7,1183.9,1.7,9.7,1.3,1421.7,1.3,948.1,1.3,3.1,1.9,-1.6,-11.8,-0.5,-0.8,-0.6,0.2,1.8,5.0,8.3,13.8,16.7,1.3,1.8,0.7,
2022-02,108.0,-1.1,-5.4,1118.6,3.8,1435.5,,,,,3.6,0.6,9.6,278.9,1480.5,5.2,278.9,1494.4,2.6,2237.1,230.7,-9.6,35.0,1429.6,54.7,3.3,1014.9,1028.2,1306.2,1023.4,1411.6,1025.9,10.8,7.3,1214.3,2.2,13.4,1.7,1142.5,1.9,762.0,1.7,3.2,1.7,0.8,-10.4,-0.1,-0.6,-0.5,0.0,1.2,3.6,6.5,11.6,15.5,1.7,2.4,0.7,
2022-03,108.0,7.7,3.2,1063.7,12.7,1430.9,,,,,6.6,9.3,9.4,222.6,1490.2,5.2,223.5,1419.4,2.5,2165.0,205.5,0.1,40.7,1281.8,61.9,6.7,1006.8,1020.7,1130.8,1014.1,1242.5,1017.3,12.0,5.6,1203.2,2.2,13.7,0.7,1050.0,0.7,1050.0,0.7,5.2,3.2,8.3,-1.8,6.9,6.3,5.9,6.0,6.2,6.0,7.3,10.4,14.3,2.3,3.3,10.0,0.2
2022-04,108.0,14.8,10.0,836.2,20.6,1371.6,0.3,755.6,0.9,677.5,5.2,2.6,9.7,222.0,1524.5,5.5,216.0,1527.3,2.6,2287.8,190.0,4.8,31.7,1397.4,55.0,9.2,1006.6,1019.4,943.7,1014.1,1443.9,1016.8,13.2,8.2,1186.7,2.9,20.5,,,,,,4.1,2.7,18.1,3.7,15.4,14.6,14.2,13.9,13.7,11.6,11.3,10.8,13.4,4.3,6.1,2.6,
2022-05,108.0,19.1,13.9,879.8,25.0,1437.4,0.3,1712.0,0.6,1687.7,2.3,0.8,9.8,234.5,1487.7,5.5,226.1,1495.7,2.6,2267.6,217.1,9.1,33.0,1409.5,55.3,12.0,1001.9,1014.3,1196.5,1009.6,1386.5,1011.8,14.2,9.8,1180.6,3.3,24.7,,,,,,3.9,2.1,25.2,7.6,21.3,20.4,19.9,19.5,19.5,16.8,15.7,12.6,13.2,5.3,7.6,0.8,
2022-06,108.0,23.3,19.8,859.1,27.5,1422.7,3.0,856.8,7.2,828.8,8.6,24.6,9.0,171.3,1272.5,4.8,198.3,1390.2,2.5,2192.5,151.0,17.7,56.6,1283.1,73.4,20.9,997.0,1009.3,1212.9,1004.4,1208.3,1006.8,14.7,4.4,1190.0,2.2,14.7,,,,,,6.9,5.0,25.8,16.7,24.2,23.7,23.3,23.0,23.0,20.6,19.4,14.7,13.7,3.3,4.7,20.7,
2022-07,108.0,27.3,24.2,780.5,31.0,1417.0,3.0,1402.6,6.5,1123.8,5.4,13.3,7.6,212.3,1317.2,4.3,219.4,1437.9,2.1,1820.6,165.8,22.7,60.1,1324.2,77.2,27.7,995.6,1007.2,1123.5,1003.4,1358.0,1005.2,14.5,4.5,1261.3,2.4,16.4,,,,,,6.9,4.7,29.1,22.1,28.0,27.6,26.9,26.6,26.5,24.2,23.3,18.3,15.0,3.6,5.1,15.7,
2022-08,108.0,25.7,23.1,824.4,28.9,1286.9,4.1,919.1,9.3,825.5,7.6,22.6,8.5,208.4,1463.3,4.5,208.4,1257.1,2.3,1976.1,180.3,21.8,64.7,1242.9,80.2,26.6,996.8,1008.4,1233.1,1004.6,1259.3,1006.5,13.6,3.9,1210.0,2.2,13.4,,,,,,7.3,5.3,26.8,20.9,27.1,26.8,26.3,26.5,27.2,26.3,26.1,21.8,17.1,2.8,4.0,22.3,
2022-09,108.0,22.4,18.2,831.2,27.2,1445.9,2.1,1064.8,4.8,1124.7,6.3,20.2,8.2,153.7,1339.9,4.5,155.0,1361.9,2.4,2046.9,91.3,15.6,46.5,1403.4,68.1,18.2,1003.1,1015.3,1063.3,1010.6,1368.7,1012.9,12.4,6.8,1186.7,2.5,16.5,,,,,,5.1,2.3,24.0,13.6,23.1,22.9,22.6,23.0,23.8,23.8,24.5,22.1,18.5,3.5,5.0,25.2,
2022-10,108.0,14.6,10.3,1022.7,19.7,1333.6,2.0,1327.8,4.6,1453.5,9.8,17.7,7.6,205.5,1306.5,4.2,193.9,1249.8,2.2,1858.0,159.0,8.4,45.5,1488.1,68.9,11.6,1011.1,1023.7,1154.5,1019.0,1191.4,1021.4,11.2,7.0,1174.2,2.2,13.6,,,,,,4.2,2.8,15.7,4.7,16.3,16.2,16.5,17.3,18.6,20.2,21.8,21.2,18.9,2.5,3.5,15.5,
2022-11,108.0,10.0,5.6,1043.0,15.4,1219.9,,,,,4.0,9.4,7.6,245.3,1358.8,4.4,235.7,1326.0,2.1,1820.0,159.3,3.1,40.6,1376.4,64.4,8.2,1010.7,1023.8,1225.2,1018.3,1173.1,1021.2,10.2,6.2,1170.0,1.8,10.0,,,,,,3.7,2.4,9.5,-0.8,11.1,11.0,11.3,12.3,13.6,15.7,18.0,19.6,18.9,1.9,2.7,9.4,
2022-12,108.0,-2.8,-6.6,971.2,1.7,1320.7,,,,,4.4,1.0,8.3,250.3,1416.5,4.7,253.2,1369.4,2.3,1982.4,186.5,-10.1,40.6,1230.5,58.9,3.1,1014.0,1027.8,1181.9,1022.5,1140.6,1025.0,9.6,6.4,1200.0,1.7,8.9,1.5,1019.3,1.6,397.0,1.6,3.4,2.4,-1.8,-11.6,0.8,0.8,1.5,3.0,5.2,9.3,13.0,17.4,18.4,1.1,1.6,0.8,
2023-01,108.0,-1.5,-5.7,1091.4,3.2,1297.7,,,,,7.0,3.2,8.0,201.6,1448.7,4.6,191.0,1328.5,2.4,26626.9,170.3,-8.0,42.4,1309.3,63.3,3.8,1013.7,1027.7,1046.5,1021.6,1299.5,1024.6,9.9,6.2,1225.8,1.7,9.4,2.9,1476.7,2.4,738.8,2.9,3.6,2.8,-1.3,-10.5,-0.5,-0.7,-0.5,0.4,2.1,4.9,8.2,14.2,17.3,1.1,1.6,4.0,5.0
2023-02,108.0,2.3,-1.9,1053.1,7.3,1441.4,,,,,4.5,0.2,7.5,229.6,1247.8,4.4,218.2,1257.4,2.3,1968.2,196.8,-5.5,37.8,1413.8,58.9,4.3,1014.8,1028.6,1378.1,1022.9,1210.3,1025.6,10.8,7.1,1221.4,2.1,13.0,,,,,,3.5,1.9,2.0,-8.4,0.7,0.3,0.3,0.8,2.2,4.0,6.8,12.1,16.0,1.8,2.6,0.2,1.2
2023-03,108.0,9.8,4.2,962.0,16.2,1384.9,,,,,3.8,2.6,8.6,257.1,1421.6,4.9,248.1,1384.5,2.3,2031.0,186.1,-0.8,28.0,1455.3,51.2,6.2,1009.4,1022.4,984.0,1017.3,1391.9,1019.8,12.0,7.7,1235.5,2.6,16.8,,,,,,3.4,1.9,9.9,-2.7,8.8,8.3,7.9,7.9,8.0,7.3,8.3,11.0,14.7,3.3,4.7,2.1,
2023-04,108.0,13.8,8.8,1199.0,19.0,1383.5,0.8,1496.0,2.0,1259.2,7.7,6.9,9.5,200.7,1280.5,5.4,207.3,1377.9,2.5,2172.2,168.0,4.6,36.8,1349.4,59.9,9.1,1004.0,1017.4,1159.0,1011.5,1280.1,1014.2,13.2,6.1,1186.7,2.5,16.6,,,,,,5.4,3.9,15.6,2.6,14.1,13.7,13.2,13.2,13.3,11.9,11.9,11.5,13.9,3.4,4.9,6.1,
2023-05,108.0,19.5,14.6,761.9,25.0,1356.8,1.0,767.9,3.0,389.9,8.7,14.1,8.9,206.5,1328.7,4.8,205.5,1399.5,2.3,2028.3,177.4,11.3,39.4,1362.8,62.5,14.0,1002.4,1014.8,999.0,1010.2,1410.5,1012.4,14.2,7.6,1241.9,2.9,20.9,,,,,,5.3,3.1,23.2,9.5,20.2,19.8,19.1,18.8,18.7,16.3,15.5,12.8,13.7,4.4,6.2,14.1,
2023-06,108.0,23.4,19.7,731.2,27.9,1410.8,2.6,1085.8,6.3,970.4,5.0,10.9,8.0,239.0,1331.8,4.6,238.0,1489.2,2.2,1898.6,219.7,17.7,52.5,1425.1,72.4,20.5,996.5,1008.5,1043.5,1004.2,1256.9,1006.2,14.7,6.5,1216.7,2.6,19.1,,,,,,5.7,4.0,26.5,16.6,24.5,24.2,23.3,23.1,23.1,20.7,19.5,14.9,14.1,3.8,5.5,11.5,1.4
2023-07,108.0,26.7,23.9,766.0,30.2,1411.4,5.1,1018.0,10.4,845.4,7.8,23.0,8.7,196.5,1397.5,4.6,213.5,1420.5,2.1,1837.7,160.6,22.9,65.1,1296.0,81.1,28.0,996.9,1008.7,1343.1,1004.4,1192.5,1006.6,14.5,4.7,1225.8,2.3,15.4,,,,,,6.7,4.9,28.2,21.8,27.3,27.0,26.0,25.9,26.3,24.4,23.7,19.0,15.5,3.2,4.6,23.0,1.9
2023-08,108.0,27.2,24.3,942.2,30.8,1303.5,3.1,1304.1,6.8,1263.7,8.9,17.5,8.0,191.3,1506.8,4.5,202.6,1579.4,2.2,1870.2,155.5,22.4,61.2,1331.3,76.4,27.1,995.1,1006.7,1302.9,1002.9,1395.5,1004.8,13.6,5.0,1193.5,2.3,15.2,,,,,,6.5,4.1,29.2,22.0,27.5,27.7,26.8,26.9,27.5,26.1,25.6,20.7,16.9,3.3,4.7,18.6,
2023-09,108.0,23.7,20.2,826.9,27.6,1354.7,1.5,1102.6,5.1,852.2,8.9,10.3,7.0,188.3,1437.2,3.9,173.0,1390.3,2.0,1755.7,138.0,18.2,55.6,1305.8,73.5,21.2,1002.5,1014.1,1163.5,1010.5,1402.6,1012.3,12.4,5.2,1216.7,2.3,14.2,,,,,,6.2,3.9,25.4,16.5,24.5,24.6,24.1,24.4,25.3,25.0,25.2,21.6,18.1,3.0,4.3,8.4,
2023-10,108.0,15.8,11.5,1000.8,21.0,1443.8,1.3,1303.2,3.3,1245.0,3.5,4.4,6.8,205.8,1376.7,3.9,229.7,1369.5,1.9,1630.6,142.3,9.0,44.1,1465.6,66.5,11.8,1008.0,1020.3,1140.9,1016.0,1124.4,1018.1,11.2,6.7,1193.5,2.2,13.4,,,,,,3.7,2.1,16.1,5.8,16.0,16.9,16.9,17.6,19.2,20.5,22.1,21.2,18.9,2.6,3.7,3.1,
2023-11,108.0,6.8,2.8,1200.5,11.5,1289.2,,,,,5.4,7.4,9.2,246.2,1114.0,5.0,239.0,1149.0,2.6,19178.1,174.3,0.2,44.4,1198.7,64.5,7.5,1010.5,1024.4,1022.5,1017.3,1278.5,1021.1,10.2,5.7,1200.0,1.7,9.5,,,,,,3.8,2.9,7.0,-1.8,8.5,8.9,9.4,10.4,12.7,15.5,18.1,19.8,19.1,1.6,2.3,8.2,
2023-12,108.0,1.1,-2.5,1061.7,5.2,1282.5,,,,,10.1,6.1,8.5,192.4,1187.2,4.9,186.6,1161.3,2.4,2102.7,142.8,-4.2,52.7,1300.4,69.3,5.3,1013.5,1027.6,1147.8,1020.9,1090.3,1024.3,9.6,4.7,1210.0,1.4,7.2,3.3,1120.0,3.1,672.4,3.3,4.4,3.6,1.0,-7.8,2.4,2.5,2.9,3.9,5.8,9.0,12.3,17.2,18.6,0.9,1.4,5.4,1.2
2024-01,108.0,-0.5,-3.9,1071.2,3.6,1431.1,,,,,6.3,1.6,7.5,220.6,1318.0,4.5,216.1,1333.4,2.3,2012.9,177.4,-6.3,47.3,1362.5,66.6,4.1,1014.1,1027.4,1166.1,1022.6,1206.3,1025.0,9.9,5.7,1219.4,1.6,9.0,3.4,1477.5,2.9,591.6,3.4,3.9,3.0,-0.2,-8.6,-0.3,-0.2,0.1,0.9,2.5,5.1,8.3,14.3,17.4,1.1,1.6,1.7,0.9
2024-02,108.0,3.8,0.2,953.2,8.2,1322.2,,,,,10.8,5.3,8.5,173.4,1384.2,4.9,172.1,1476.3,2.5,2204.2,132.1,-0.9,53.3,1438.5,72.9,6.0,1013.1,1026.4,1200.0,1021.4,1284.9,1023.8,10.8,3.8,1255.2,1.6,9.0,2.8,1135.7,5.0,974.6,2.9,6.0,4.6,3.3,-4.7,2.3,2.2,2.2,2.6,3.5,4.7,6.9,12.0,16.0,1.3,1.9,5.3,4.6
2024-03,108.0,7.0,2.4,1099.8,12.0,1422.8,,,,,5.5,2.7,9.9,207.9,1444.0,5.5,214.8,1489.6,2.7,2371.9,172.4,-1.8,34.4,1306.0,57.2,5.8,1007.5,1021.4,1229.2,1015.0,1175.3,1018.0,12.0,6.6,1224.1,2.4,15.1,,,,,,4.1,2.7,7.4,-3.6,6.8,6.6,6.4,6.5,6.9,6.7,8.0,10.9,14.7,2.5,3.5,2.1,
2024-04,108.0,16.3,11.5,809.4,22.4,1437.4,0.7,913.8,2.1,984.2,6.2,4.7,8.3,199.7,1485.8,4.8,193.3,1527.5,2.4,2053.5,150.7,6.6,35.1,1356.2,56.2,10.2,1003.5,1016.0,1178.1,1011.1,1379.6,1013.6,13.2,7.0,1203.3,2.8,18.6,,,,,,4.8,2.6,17.9,6.5,15.8,15.5,14.9,14.5,14.0,11.9,11.6,11.3,14.1,3.9,5.6,4.2,
2024-05,108.0,18.5,13.8,908.9,23.7,1373.5,1.1,1320.7,3.3,651.0,9.8,13.9,9.3,230.6,1501.9,5.1,244.8,1508.5,2.4,2101.2,197.4,10.5,40.3,1379.9,63.2,13.1,1002.8,1015.4,1113.5,1010.3,1271.1,1012.8,14.2,8.5,1154.8,2.9,22.2,,,,,,4.2,3.0,22.4,10.6,20.0,19.9,19.2,18.9,18.9,16.7,16.0,13.0,14.6,4.4,6.3,15.6,
2024-06,108.0,24.6,19.9,682.6,30.1,1472.7,3.0,1273.3,7.0,1227.7,6.4,12.9,8.4,222.7,1495.7,4.7,220.3,1494.7,2.2,1921.3,224.3,15.7,40.4,1395.5,60.5,18.2,997.3,1009.5,889.5,1004.7,1339.6,1007.0,14.7,9.5,1223.3,3.1,23.8,,,,,,4.2,2.0,30.0,15.8,25.2,25.6,24.5,24.1,23.9,21.1,19.7,15.0,15.0,5.1,7.4,14.5,
2024-07,108.0,26.6,24.1,835.7,29.6,1280.8,5.0,1132.9,10.0,545.8,6.7,21.4,10.4,183.5,1262.5,5.4,191.0,1262.6,2.5,2184.2,169.4,22.8,66.9,1387.5,81.0,28.0,996.1,1008.0,1188.6,1003.5,1185.5,1005.7,14.5,3.1,1225.8,2.1,13.0,,,,,,7.9,6.4,27.5,22.8,26.1,26.6,25.7,25.5,26.2,24.3,23.6,19.0,16.3,2.8,4.0,20.7,
2024-08,108.0,29.3,26.3,772.9,33.3,1443.3,1.5,1192.1,2.3,1321.8,2.5,3.8,8.0,234.2,1427.0,4.6,231.0,1434.0,2.1,1791.2,142.6,23.6,55.7,1446.5,72.6,29.3,996.7,1007.9,1075.1,1004.5,1521.1,1006.3,13.6,5.8,1187.1,2.5,16.4,,,,,,4.9,3.4,31.2,23.7,27.3,29.0,27.9,27.6,28.7,26.7,25.8,20.6,17.8,3.6,5.2,4.3,
2024-09,108.0,25.5,22.0,822.3,29.8,1320.8,1.6,1230.6,3.8,1133.4,6.6,10.3,7.8,153.3,1364.5,4.4,156.7,1347.1,2.3,1979.9,88.7,19.7,55.8,1314.4,71.8,23.5,1002.5,1014.2,1235.3,1010.1,1359.0,1012.2,12.4,5.6,1206.7,2.4,14.6,,,,,,5.2,4.0,26.2,19.4,25.7,25.7,25.0,25.1,26.8,26.1,25.9,21.6,18.9,3.3,4.7,10.4,
2024-10,108.0,16.7,12.7,870.0,21.4,1409.6,1.0,334.6,2.3,297.5,4.5,5.7,7.1,155.2,1341.1,4.0,175.2,1294.9,2.0,1760.9,88.4,10.6,49.2,1381.4,69.6,13.1,1009.2,1022.3,1154.3,1016.7,1037.9,1019.3,11.2,5.4,1187.1,2.0,11.8,,,,,,4.7,2.8,17.7,7.7,17.5,17.6,17.8,18.5,20.3,21.7,23.1,21.7,19.7,2.4,3.4,6.0,
2024-11,108.0,9.7,5.5,940.4,14.9,1279.1,,,,,5.6,5.0,7.4,211.0,1304.0,4.1,212.3,1305.1,2.0,1731.8,148.3,2.3,43.5,1413.7,62.4,7.9,1010.8,1023.9,1097.7,1018.5,1302.9,1021.3,10.2,6.3,1165.5,1.8,10.1,9.6,1821.7,14.0,1093.4,11.3,4.0,2.5,8.9,-0.3,10.3,10.3,11.1,12.1,14.2,16.7,19.0,20.3,20.0,1.9,2.7,6.0,
2024-12,108.0,0.8,-2.9,1095.6,5.3,1297.3,,,,,1.7,0.4,8.2,271.0,1554.4,4.6,263.9,1470.2,2.2,1871.0,228.4,-7.3,37.6,1387.0,56.2,3.8,1012.2,1025.6,1194.4,1020.5,1274.6,1023.0,9.6,6.7,1177.4,1.8,9.3,1.4,1545.0,2.1,618.6,1.6,2.9,1.9,-0.4,-9.5,1.1,1.0,2.5,3.6,5.5,9.6,12.8,18.3,18.6,1.4,2.0,0.5,
